city,city_ascii,lat,lng,iso3,population,continent
Ife,Ife,7.4804,4.56,NGA,482365,Africa
Abeokuta,Abeokuta,7.1604,3.35,NGA,593100,Africa
Ikeja,Ikeja,6.5965,3.3421,NGA,,Africa
Lagos,Lagos,6.4433,3.3915,NGA,9466000,Africa
Ijebu Ode,Ijebu Ode,6.8204,3.92,NGA,209175,Africa
Iwo,Iwo,7.63,4.18,NGA,250443,Africa
Oshogbo,Oshogbo,7.7704,4.56,NGA,408245,Africa
Ilorin,Ilorin,8.49,4.55,NGA,771000,Africa
Gusau,Gusau,12.1704,6.66,NGA,226857,Africa
Yenagoa,Yenagoa,4.9267,6.2676,NGA,,Africa
Minna,Minna,9.62,6.55,NGA,291905,Africa
Ado Ekiti,Ado Ekiti,7.6304,5.22,NGA,446749,Africa
Ibadan,Ibadan,7.38,3.93,NGA,2628000,Africa
Iseyin,Iseyin,7.97,3.59,NGA,98071,Africa
Funtua,Funtua,11.5204,7.32,NGA,180475,Africa
Katsina,Katsina,12.9904,7.6,NGA,432149,Africa
Oyo,Oyo,7.8504,3.93,NGA,736072,Africa
Ogbomosho,Ogbomosho,8.13,4.24,NGA,951000,Africa
Benin City,Benin City,6.3405,5.62,NGA,1190000,Africa
Keffi,Keffi,8.849,7.8736,NGA,85911,Africa
Lafia,Lafia,8.4904,8.52,NGA,127236,Africa
Ondo,Ondo,7.0904,4.84,NGA,257005,Africa
Lokoja,Lokoja,7.8004,6.7399,NGA,60579,Africa
Sokoto,Sokoto,13.06,5.24,NGA,732178,Africa
Kaduna,Kaduna,10.52,7.44,NGA,1442000,Africa
Kano,Kano,12,8.52,NGA,3140000,Africa
Zaria,Zaria,11.08,7.71,NGA,889000,Africa
Ikare,Ikare,7.5304,5.76,NGA,1099931,Africa
Owo,Owo,7.2004,5.59,NGA,276574,Africa
Dutse,Dutse,11.7992,9.3503,NGA,17129,Africa
Idah,Idah,7.1104,6.7399,NGA,75087,Africa
Mubi,Mubi,10.2703,13.27,NGA,225705,Africa
Orlu,Orlu,5.7837,7.0333,NGA,9351,Africa
Bama,Bama,11.5204,13.69,NGA,118121,Africa
Bauchi,Bauchi,10.3104,9.84,NGA,316149,Africa
Makurdi,Makurdi,7.73,8.53,NGA,292645,Africa
Oturkpo,Oturkpo,7.1904,8.13,NGA,68220,Africa
Onitsha,Onitsha,6.1404,6.78,NGA,73374,Africa
Awka,Awka,6.2104,7.07,NGA,500000,Africa
Enugu,Enugu,6.45,7.5,NGA,688862,Africa
Biu,Biu,10.6204,12.19,NGA,95005,Africa
Owerri,Owerri,5.493,7.026,NGA,215038,Africa
Calabar,Calabar,4.9604,8.33,NGA,461796,Africa
Sapele,Sapele,5.8904,5.68,NGA,309162,Africa
Opobo,Opobo,4.5704,7.56,NGA,34911,Africa
Aba,Aba,5.1004,7.35,NGA,897560,Africa
Umuahia,Umuahia,5.532,7.486,NGA,264662,Africa
Warri,Warri,5.52,5.76,NGA,830106,Africa
Asaba,Asaba,6.1985,6.7274,NGA,,Africa
Bida,Bida,9.0804,6.01,NGA,173849,Africa
Kumo,Kumo,10.0457,11.2131,NGA,35712,Africa
Azare,Azare,11.6804,10.19,NGA,105687,Africa
Gashua,Gashua,12.8705,11.04,NGA,125817,Africa
Yola,Yola,9.21,12.48,NGA,96006,Africa
Nguru,Nguru,12.8804,10.45,NGA,111014,Africa
Jalingo,Jalingo,8.9004,11.36,NGA,117757,Africa
Numan,Numan,9.4604,12.04,NGA,77617,Africa
Birnin Kebbi,Birnin Kebbi,12.4504,4.1999,NGA,108164,Africa
Cyangugu,Cyangugu,-2.4796,28.9,RWA,19900,Africa
Kigali,Kigali,-1.9536,30.0605,RWA,860000,Africa
Ruhengeri,Ruhengeri,-1.4996,29.63,RWA,86685,Africa
Nyanza,Nyanza,-2.3496,29.74,RWA,225209,Africa
Rwamagana,Rwamagana,-1.9487,30.4347,RWA,,Africa
Butare,Butare,-2.5896,29.73,RWA,77000,Africa
Kibungo,Kibungo,-2.1667,30.5333,RWA,46240,Africa
Byumba,Byumba,-1.5796,30.06,RWA,70593,Africa
Gikongoro,Gikongoro,-2.4833,29.5667,RWA,15000,Africa
Kibuye,Kibuye,-2.05,29.35,RWA,48024,Africa
Gisenyi,Gisenyi,-1.6847,29.2629,RWA,83623,Africa
Gitarama,Gitarama,-2.0696,29.76,RWA,87613,Africa
Victoria,Victoria,-4.6166,55.45,SYC,33576,Africa
Omdurman,Omdurman,15.6167,32.48,SDN,2395159,Africa
Shendi,Shendi,16.6805,33.42,SDN,186611,Africa
El Manaqil,El Manaqil,14.2504,32.98,SDN,151827,Africa
Khartoum,Khartoum,15.5881,32.5342,SDN,4754000,Africa
Atbara,Atbara,17.71,33.98,SDN,168612,Africa
Ed Dueim,Ed Dueim,13.9904,32.3,SDN,87068,Africa
Haiya,Haiya,18.3362,36.3842,SDN,20000,Africa
Tokar,Tokar,18.4333,37.7333,SDN,73202,Africa
Merowe,Merowe,18.4833,31.8167,SDN,10234,Africa
Kosti,Kosti,13.17,32.66,SDN,345068,Africa
Wadi Halfa,Wadi Halfa,21.8,31.35,SDN,17121,Africa
Sennar,Sennar,13.55,33.6,SDN,130122,Africa
Kerma,Kerma,19.6337,30.4166,SDN,3928,Africa
Berber,Berber,18.017,33.9833,SDN,49556,Africa
Umm Ruwaba,Umm Ruwaba,12.9104,31.2,SDN,55742,Africa
Muglad,Muglad,11.0337,27.7333,SDN,19997,Africa
Babanusa,Babanusa,11.3334,27.8,SDN,19700,Africa
En Nuhud,En Nuhud,12.6904,28.42,SDN,108008,Africa
Geneina,Geneina,13.45,22.44,SDN,162981,Africa
Gedaref,Gedaref,14.04,35.38,SDN,201282,Africa
Ed Daein,Ed Daein,11.4672,26.1317,SDN,,Africa
EdDamer,EdDamer,17.59,33.96,SDN,103941,Africa
Ad Damaz_n,Ad Damazin,11.7704,34.35,SDN,186051,Africa
El Fasher,El Fasher,13.63,25.35,SDN,252609,Africa
Port Sudan,Port Sudan,19.6158,37.2164,SDN,489725,Africa
El Obeid,El Obeid,13.1833,30.2167,SDN,393311,Africa
Kadugli,Kadugli,11.01,29.7,SDN,176931,Africa
Niyala,Niyala,12.06,24.89,SDN,392373,Africa
Dongola,Dongola,19.1666,30.4833,SDN,26404,Africa
Rabak,Rabak,13.188,32.7437,SDN,,Africa
Zalingei,Zalingei,12.9092,23.4706,SDN,,Africa
El Fula,El Fula,11.712,28.3462,SDN,,Africa
Singa,Singa,13.1483,33.9312,SDN,,Africa
Kassala,Kassala,15.46,36.39,SDN,401477,Africa
Medani,Medani,14.4,33.52,SDN,332714,Africa
Bo,Bo,7.97,-11.74,SLE,174354,Africa
Makeni,Makeni,8.8804,-12.05,SLE,87679,Africa
Koidu,Koidu,8.4405,-10.85,SLE,87539,Africa
Freetown,Freetown,8.47,-13.2342,SLE,827000,Africa
Kenema,Kenema,7.8804,-11.19,SLE,143137,Africa
Port Loko,Port Loko,8.7661,-12.787,SLE,,Africa
Louga,Louga,15.6104,-16.25,SEN,85075,Africa
Sédhiou,Sedhiou,12.7081,-15.5569,SEN,,Africa
Matam,Matam,15.6559,-13.2554,SEN,,Africa
Dakar,Dakar,14.7158,-17.4731,SEN,2604000,Africa
Kaédi,Kaedi,16.15,-13.5,SEN,21656,Africa
Saint-Louis,Saint-Louis,16.0186,-16.4906,SEN,,Africa
Diourbel,Diourbel,14.6604,-16.24,SEN,148024,Africa
Tambacounda,Tambacounda,13.7804,-13.68,SEN,89212,Africa
Thiès,Thies,14.8104,-16.93,SEN,293001,Africa
Fatick,Fatick,14.344,-16.416,SEN,24243,Africa
Kaolack,Kaolack,14.15,-16.1,SEN,277812,Africa
Kolda,Kolda,12.9104,-14.95,SEN,69267,Africa
Ziguinchor,Ziguinchor,12.59,-16.29,SEN,191716,Africa
Kaffrine,Kaffrine,14.1016,-15.5467,SEN,,Africa
Kédougou,Kedougou,12.5604,-12.18,SEN,18226,Africa
Hargeysa,Hargeysa,9.56,44.065,SOM,,Africa
Mereeg,Mereeg,3.7666,47.3,SOM,548,Africa
Mogadishu,Mogadishu,2.0667,45.3667,SOM,1100000,Africa
Qardho,Qardho,9.5004,49.166,SOM,1341,Africa
Garoowe,Garoowe,8.4,48.5,SOM,2568,Africa
Laascaanood,Laascaanood,8.4774,47.3597,SOM,,Africa
Luuq,Luuq,3.8005,42.55,SOM,33820,Africa
Jamaame,Jamaame,0.0722,42.7506,SOM,185270,Africa
Bandarbeyla,Bandarbeyla,9.4833,50.8167,SOM,13753,Africa
Buurhakaba,Buurhakaba,2.7837,44.0833,SOM,31267,Africa
Baki,Baki,9.8921,43.3853,SOM,,Africa
Burco,Burco,9.5221,45.5336,SOM,,Africa
Dhuusa Mareeb,Dhuusa Mareeb,5.742,46.508,SOM,447,Africa
Gaalkacyo,Gaalkacyo,6.77,47.43,SOM,61200,Africa
Eyl,Eyl,7.9833,49.8333,SOM,18904,Africa
Hurdiyo,Hurdiyo,10.582,51.1233,SOM,176,Africa
Ceerigaabo,Ceerigaabo,10.6162,47.3679,SOM,,Africa
Bu'aale,Bu'aale,1.0833,42.5833,SOM,1490,Africa
Hudur,Hudur,4.1833,43.8667,SOM,1639,Africa
Marka,Marka,1.7766,44.8533,SOM,1958,Africa
Jawhar,Jawhar,2.767,45.5166,SOM,111308,Africa
Beledweyne,Beledweyne,4.74,45.2,SOM,62945,Africa
Kismaayo,Kismaayo,-0.3566,42.5183,SOM,234852,Africa
Garbahaarey,Garbahaarey,3.327,42.227,SOM,12652,Africa
Boosaaso,Boosaaso,11.28,49.18,SOM,46969,Africa
Caluula,Caluula,11.967,50.75,SOM,513,Africa
Baydhabo,Baydhabo,3.12,43.65,SOM,129839,Africa
Buur Gaabo,Buur Gaabo,-1.2009,41.852,SOM,3096,Africa
Juba,Juba,4.83,31.58,SSD,111975,Africa
Melut,Melut,10.4337,32.2,SSD,6407,Africa
Gogrial,Gogrial,8.5337,28.1167,SSD,50065,Africa
Malakal,Malakal,9.5369,31.656,SSD,160765,Africa
Nimule,Nimule,3.6,32.05,SSD,242,Africa
Torit,Torit,4.4118,32.5705,SSD,,Africa
Maridi,Maridi,4.9151,29.4769,SSD,14224,Africa
Kapoeta,Kapoeta,4.7721,33.5902,SSD,7042,Africa
Nasir,Nasir,8.6004,33.0666,SSD,1741,Africa
Yei,Yei,4.0904,30.68,SSD,185000,Africa
Aweil,Aweil,8.7666,27.4,SSD,46705,Africa
Rumbek,Rumbek,6.8,29.6833,SSD,32083,Africa
Yambio,Yambio,4.5705,28.4163,SSD,40382,Africa
Bor,Bor,6.2072,31.5591,SSD,26782,Africa
Bentiu,Bentiu,9.2333,29.8333,SSD,7653,Africa
Kuacjok,Kuacjok,8.3028,27.98,SSD,,Africa
Wau,Wau,7.7,27.99,SSD,127384,Africa
Santo António,Santo Antonio,1.645,7.412,STP,1156,Africa
São Tomé,Sao Tome,0.3334,6.7333,STP,88219,Africa
Mbabane,Mbabane,-26.3167,31.1333,SWZ,90138,Africa
Lobamba,Lobamba,-26.4667,31.2,SWZ,9782,Africa
Golela,Golela,-27.2962,31.9,SWZ,3695,Africa
Hlatikulu,Hlatikulu,-27,31.4167,SWZ,2748,Africa
Nhlangano,Nhlangano,-27.1122,31.1983,SWZ,,Africa
Piggs Peak,Piggs Peak,-25.961,31.247,SWZ,5750,Africa
Siteki,Siteki,-26.455,31.952,SWZ,6152,Africa
Manzini,Manzini,-26.495,31.388,SWZ,110537,Africa
Doba,Doba,8.6504,16.85,TCD,29597,Africa
Massakory,Massakory,12.996,15.7293,TCD,,Africa
Koumra,Koumra,8.9126,17.5539,TCD,,Africa
Pala,Pala,9.3642,14.9046,TCD,,Africa
Moundou,Moundou,8.55,16.09,TCD,156705,Africa
Bol,Bol,13.459,14.7147,TCD,3303,Africa
Zouar,Zouar,20.4587,16.5278,TCD,204,Africa
Ndjamena,Ndjamena,12.1131,15.0491,TCD,989000,Africa
Bongor,Bongor,10.2859,15.3872,TCD,193941,Africa
Oum Hadjer,Oum Hadjer,13.3004,19.6833,TCD,19271,Africa
Laï,Lai,9.395,16.305,TCD,19382,Africa
Kelo,Kelo,9.3171,15.8,TCD,96224,Africa
Ati,Ati,13.2171,18.3333,TCD,25373,Africa
Am Timan,Am Timan,11.0333,20.2833,TCD,30443,Africa
Pala,Pala,9.3504,14.9666,TCD,35466,Africa
Massenya,Massenya,11.4039,16.1705,TCD,,Africa
Mongo,Mongo,12.1837,18.7,TCD,27763,Africa
Mao,Mao,14.1194,15.3133,TCD,18031,Africa
Fada,Fada,17.1847,21.5902,TCD,448,Africa
Bardaï,Bardai,21.3549,17.0012,TCD,,Africa
Moussoro,Moussoro,13.6414,16.4894,TCD,,Africa
Goz Beïda,Goz Beida,12.2248,21.4103,TCD,,Africa
Am Djarass,Am Djarass,16.0659,22.8431,TCD,,Africa
Biltine,Biltine,14.5333,20.9167,TCD,11000,Africa
Abéché,Abeche,13.84,20.83,TCD,158317,Africa
Faya Largeau,Faya Largeau,17.9167,19.1167,TCD,13400,Africa
Sarh,Sarh,9.15,18.39,TCD,169196,Africa
Lomé,Lome,6.1319,1.2228,TGO,1452000,Africa
Kpalimé,Kpalime,6.9004,0.63,TGO,100479,Africa
Atakpamé,Atakpame,7.53,1.12,TGO,80683,Africa
Mango,Mango,10.3596,0.4708,TGO,42626,Africa
Kara,Kara,9.5511,1.1861,TGO,,Africa
Sokodé,Sokode,8.9905,1.15,TGO,117811,Africa
Dapaong,Dapaong,10.8623,0.2076,TGO,,Africa
Bassar,Bassar,9.261,0.789,TGO,61845,Africa
Sotouboua,Sotouboua,8.557,0.985,TGO,21054,Africa
Dehibat,Dehibat,32.017,10.7,TUN,3525,Africa
Zarzis,Zarzis,33.5104,11.1,TUN,159161,Africa
Gabès,Gabes,33.9004,10.1,TUN,219517,Africa
Gafsa,Gafsa,34.4204,8.78,TUN,126803,Africa
Qasserine,Qasserine,35.1804,8.83,TUN,81987,Africa
Sdid Bouzid,Sdid Bouzid,35.0167,9.5,TUN,42098,Africa
Sfax,Sfax,34.75,10.72,TUN,453050,Africa
Mahdia,Mahdia,35.4839,11.0409,TUN,45977,Africa
Monastir,Monastir,35.7307,10.7673,TUN,71546,Africa
Sousse,Sousse,35.83,10.625,TUN,327004,Africa
Qairouan,Qairouan,35.6804,10.1,TUN,144522,Africa
El Kef,El Kef,36.1826,8.7148,TUN,47979,Africa
Jendouba,Jendouba,36.5,8.75,TUN,51408,Africa
Béja,Beja,36.7304,9.19,TUN,59567,Africa
Bizerte,Bizerte,37.2904,9.855,TUN,139843,Africa
L'Ariana,L'Ariana,36.8667,10.2,TUN,97687,Africa
Ben Arous,Ben Arous,36.7531,10.2189,TUN,,Africa
Zaghouan,Zaghouan,36.4,10.147,TUN,16911,Africa
Siliana,Siliana,36.0833,9.3833,TUN,26960,Africa
Nabeul,Nabeul,36.4603,10.73,TUN,115149,Africa
Manouba,Manouba,36.808,10.0972,TUN,,Africa
Kebili,Kebili,33.69,8.971,TUN,19875,Africa
Tataouine,Tataouine,33,10.4667,TUN,62577,Africa
Medenine,Medenine,33.4,10.4167,TUN,61705,Africa
Tozeur,Tozeur,33.9304,8.13,TUN,39504,Africa
Tunis,Tunis,36.8028,10.1797,TUN,2412500,Africa
Ben Gardane,Ben Gardane,33.1404,11.22,TUN,19843,Africa
Sumbawanga,Sumbawanga,-7.9596,31.62,TZA,89161,Africa
Mtwara,Mtwara,-10.2696,40.19,TZA,96602,Africa
Koani,Koani,-6.1333,39.2833,TZA,,Africa
Mbeya,Mbeya,-8.89,33.43,TZA,291649,Africa
Zanzibar,Zanzibar,-6.16,39.2,TZA,403658,Africa
Uvinza,Uvinza,-5.1196,30.39,TZA,80350,Africa
Musoma,Musoma,-1.4896,33.8,TZA,133156,Africa
Tanga,Tanga,-5.07,39.09,TZA,224876,Africa
Kigoma,Kigoma,-4.8796,29.61,TZA,164268,Africa
Kakonko,Kakonko,-3.2796,30.96,TZA,24688,Africa
Moshi,Moshi,-3.3396,37.34,TZA,721018,Africa
Arusha,Arusha,-3.36,36.67,TZA,341136,Africa
Lindi,Lindi,-10,39.7,TZA,41912,Africa
Kilindoni,Kilindoni,-7.9163,39.65,TZA,12409,Africa
Kibiti,Kibiti,-7.7296,38.95,TZA,30163,Africa
Mikumi,Mikumi,-7.3996,36.98,TZA,16780,Africa
Chake Chake,Chake Chake,-5.2395,39.77,TZA,49959,Africa
Kasulu,Kasulu,-4.5796,30.1,TZA,37349,Africa
Biharamulo,Biharamulo,-2.6296,31.31,TZA,34038,Africa
Bukoba,Bukoba,-1.3196,31.8,TZA,100504,Africa
Iringa,Iringa,-7.7696,35.69,TZA,111820,Africa
Songea,Songea,-10.68,35.65,TZA,126449,Africa
Ngara,Ngara,-2.4695,30.65,TZA,16890,Africa
Mwanza,Mwanza,-2.52,32.93,TZA,493944,Africa
Wete,Wete,-5.0635,39.7258,TZA,26450,Africa
Babati,Babati,-4.2195,35.75,TZA,34291,Africa
Singida,Singida,-4.8196,34.74,TZA,62432,Africa
Morogoro,Morogoro,-6.82,37.66,TZA,250902,Africa
Tabora,Tabora,-5.02,32.8,TZA,146495,Africa
Dodoma,Dodoma,-6.1833,35.75,TZA,218269,Africa
Dar es Salaam,Dar es Salaam,-6.8,39.2683,TZA,2930000,Africa
Ifakara,Ifakara,-8.1296,36.68,TZA,49528,Africa
Tunduma,Tunduma,-9.2846,32.7749,TZA,36556,Africa
Tunduru,Tunduru,-11.0896,37.37,TZA,600,Africa
Itigi,Itigi,-5.6996,34.48,TZA,19711,Africa
Masasi,Masasi,-10.7296,38.7999,TZA,36032,Africa
Kipili,Kipili,-7.4329,30.6,TZA,1533,Africa
Tukuyu,Tukuyu,-9.2496,33.64,TZA,127570,Africa
Manyoni,Manyoni,-5.7796,34.9,TZA,310,Africa
Mbamba Bay,Mbamba Bay,-11.2829,34.7666,TZA,8997,Africa
Nzega,Nzega,-4.2096,33.18,TZA,26584,Africa
Ngorongoro,Ngorongoro,-3.2496,35.52,TZA,10836,Africa
Kanyato,Kanyato,-4.4565,30.2614,TZA,232,Africa
Kilosa,Kilosa,-6.8396,36.99,TZA,91889,Africa
Same,Same,-4.0696,37.72,TZA,17455,Africa
Sikonge,Sikonge,-5.6295,32.77,TZA,27113,Africa
Korogwe,Korogwe,-5.0896,38.54,TZA,50000,Africa
Bagamoyo,Bagamoyo,-6.4396,38.89,TZA,82426,Africa
Kibaha,Kibaha,-6.7667,38.9167,TZA,23651,Africa
Mpwapwa,Mpwapwa,-6.3496,36.48,TZA,19806,Africa
Oldeani,Oldeani,-3.3496,35.55,TZA,8000,Africa
Karema,Karema,-6.8162,30.4333,TZA,16385,Africa
Nyahanga,Nyahanga,-2.3829,33.55,TZA,16092,Africa
Mbulu,Mbulu,-3.8496,35.53,TZA,13430,Africa
Kahama,Kahama,-3.8196,32.58,TZA,36014,Africa
Shinyanga,Shinyanga,-3.6596,33.42,TZA,107362,Africa
Vwawa,Vwawa,-9.1081,32.9347,TZA,,Africa
Bariadi,Bariadi,-2.8069,33.9878,TZA,,Africa
Geita,Geita,-2.8662,32.1666,TZA,1536,Africa
Mahonda,Mahonda,-5.9897,39.2519,TZA,,Africa
Mkokotoni,Mkokotoni,-5.879,39.26,TZA,2572,Africa
Mpanda,Mpanda,-6.3596,31.05,TZA,73338,Africa
Njombe,Njombe,-9.3296,34.77,TZA,46724,Africa
Rukungiri,Rukungiri,-0.8411,29.9419,UGA,,Africa
Kanungu,Kanungu,-0.9575,29.7897,UGA,,Africa
Katwe,Katwe,-0.1296,29.92,UGA,1957,Africa
Kumi,Kumi,1.4608,33.9361,UGA,13000,Africa
Bugiri,Bugiri,0.5714,33.7417,UGA,,Africa
Kasese,Kasese,0.2325,29.9883,UGA,67269,Africa
Kibale,Kibale,0.8,31.0667,UGA,5200,Africa
Kiboga,Kiboga,0.9161,31.7742,UGA,14512,Africa
Bushenyi,Bushenyi,-0.5853,30.2114,UGA,,Africa
Hoima,Hoima,1.4356,31.3436,UGA,,Africa
Kayunga,Kayunga,0.7025,32.8886,UGA,21704,Africa
Jinja,Jinja,0.4404,33.1999,UGA,301619,Africa
Nakapiripirit,Nakapiripirit,1.9167,34.7833,UGA,,Africa
Kyenjojo,Kyenjojo,0.6328,30.6214,UGA,,Africa
Kalangala,Kalangala,-0.3089,32.225,UGA,5200,Africa
Mukono,Mukono,0.3533,32.7553,UGA,,Africa
Sembabule,Sembabule,-0.0772,31.4567,UGA,,Africa
Kamwenge,Kamwenge,0.2111,30.4208,UGA,,Africa
Wakiso,Wakiso,0.4044,32.4594,UGA,,Africa
Ntungamo,Ntungamo,-0.8794,30.2642,UGA,16400,Africa
Nakasongola,Nakasongola,1.3089,32.4564,UGA,6921,Africa
Kabale,Kabale,-1.2496,29.98,UGA,44600,Africa
Masindi,Masindi,1.6744,31.715,UGA,31486,Africa
Rakai,Rakai,-0.72,31.4839,UGA,,Africa
Isingiro,Isingiro,-0.8686,30.8302,UGA,,Africa
Masindi-Port,Masindi-Port,1.7004,32.0699,UGA,8319,Africa
Zombo,Zombo,2.5135,30.9091,UGA,,Africa
Pallisa,Pallisa,1.145,33.7094,UGA,30745,Africa
Luwero,Luwero,0.8492,32.4731,UGA,,Africa
Kotido,Kotido,2.9806,34.1331,UGA,,Africa
Lira,Lira,2.2604,32.89,UGA,135445,Africa
Mubende,Mubende,0.5904,31.37,UGA,18936,Africa
Buikwe,Buikwe,0.3375,33.0106,UGA,,Africa
Lamwo,Lamwo,3.5297,32.8016,UGA,,Africa
Agago,Agago,2.8338,33.3336,UGA,,Africa
Napak,Napak,2.2514,34.2501,UGA,,Africa
Luuka Town,Luuka Town,0.7008,33.3002,UGA,,Africa
Otuke,Otuke,2.5004,33.5007,UGA,,Africa
Alebtong,Alebtong,2.2447,33.2547,UGA,,Africa
Amuria,Amuria,2.0036,33.6511,UGA,,Africa
Kole,Kole,2.4002,32.8003,UGA,,Africa
Oyam,Oyam,2.235,32.385,UGA,,Africa
Abim,Abim,2.7017,33.6761,UGA,,Africa
Kaabong,Kaabong,3.5204,34.12,UGA,1137,Africa
Binyin,Binyin,1.4167,34.5333,UGA,,Africa
Bulambuli,Bulambuli,1.1667,34.3833,UGA,,Africa
Bududa,Bududa,1.0112,34.3311,UGA,,Africa
Amudat,Amudat,1.95,34.95,UGA,,Africa
Bukwa,Bukwa,1.2592,34.7539,UGA,,Africa
Kapchorwa,Kapchorwa,1.3965,34.4509,UGA,,Africa
Masaka,Masaka,-0.3296,31.73,UGA,65373,Africa
Mbale,Mbale,1.0904,34.17,UGA,402368,Africa
Mbarara,Mbarara,-0.5996,30.65,UGA,83700,Africa
Tororo,Tororo,0.7104,34.17,UGA,150000,Africa
Sironko,Sironko,1.25,34.3,UGA,14100,Africa
Rubirizi,Rubirizi,-0.2989,30.1336,UGA,,Africa
Mitoma,Mitoma,-0.6842,30.07,UGA,,Africa
Ntoroko,Ntoroko,1.0411,30.4811,UGA,,Africa
Kanoni,Kanoni,0.1772,31.8811,UGA,,Africa
Kibingo,Kibingo,-0.626,30.4359,UGA,,Africa
Nakaseke,Nakaseke,0.7517,32.385,UGA,,Africa
Ibanda,Ibanda,-0.1539,30.5319,UGA,,Africa
Namayingo,Namayingo,0.2398,33.8849,UGA,,Africa
Kitamilo,Kitamilo,0.2222,33.2061,UGA,,Africa
Kyegegwa,Kyegegwa,0.5022,31.0414,UGA,,Africa
Lwengo,Lwengo,-0.4161,31.4081,UGA,,Africa
Bukomansimbi,Bukomansimbi,-0.1578,31.6042,UGA,,Africa
Kalungu,Kalungu,-0.1667,31.7569,UGA,,Africa
Kiruhura,Kiruhura,-0.2356,30.8725,UGA,,Africa
Lyantonde,Lyantonde,-0.4031,31.1572,UGA,,Africa
Buyende,Buyende,1.1517,33.155,UGA,,Africa
Ngora,Ngora,1.4314,33.7772,UGA,,Africa
Kibuku,Kibuku,1.0433,33.7975,UGA,,Africa
Buhweju,Buhweju,-0.3503,30.3003,UGA,,Africa
Bukedea,Bukedea,1.3169,34.0506,UGA,,Africa
Kampala,Kampala,0.3167,32.5833,UGA,1420000,Africa
Nebbi,Nebbi,2.4758,31.1025,UGA,30354,Africa
Bombo,Bombo,0.5833,32.5333,UGA,75000,Africa
Koboko,Koboko,3.4136,30.9599,UGA,,Africa
Arua,Arua,3.0204,30.9,UGA,250000,Africa
Maracha,Maracha,3.2704,30.9553,UGA,,Africa
Yumbe,Yumbe,3.4651,31.2469,UGA,,Africa
Bulisa,Bulisa,2.1178,31.4116,UGA,,Africa
Kiryandongo,Kiryandongo,1.8763,32.0622,UGA,,Africa
Gulu,Gulu,2.78,32.28,UGA,146858,Africa
Adjumani,Adjumani,3.3614,31.8097,UGA,34700,Africa
Moyo,Moyo,3.6504,31.72,UGA,22434,Africa
Nwoya,Nwoya,2.6342,32.0011,UGA,,Africa
Amuru,Amuru,2.8139,31.9387,UGA,,Africa
Kisoro,Kisoro,-1.3539,29.6983,UGA,12900,Africa
Kitgum,Kitgum,3.3004,32.87,UGA,56891,Africa
Pader,Pader,3.05,33.2167,UGA,,Africa
Katakwi,Katakwi,1.8911,33.9661,UGA,8400,Africa
Entebbe,Entebbe,0.0604,32.46,UGA,175128,Africa
Moroto,Moroto,2.5403,34.64,UGA,371,Africa
Mayuge,Mayuge,0.4578,33.4806,UGA,,Africa
Mityana,Mityana,0.4004,32.05,UGA,41131,Africa
Bundibugyo,Bundibugyo,0.7085,30.0634,UGA,,Africa
Fort Portal,Fort Portal,0.671,30.275,UGA,42670,Africa
Manafwa,Manafwa,0.9784,34.3743,UGA,,Africa
Namutumba,Namutumba,0.8363,33.6858,UGA,,Africa
Butaleja,Butaleja,0.9166,33.9563,UGA,,Africa
Kaliro,Kaliro,0.8949,33.5048,UGA,,Africa
Gombe,Gombe,0.1818,32.1158,UGA,,Africa
Soroti,Soroti,1.7104,33.6,UGA,1038,Africa
Amolatar,Amolatar,1.6378,32.8448,UGA,,Africa
Apac,Apac,1.9845,32.534,UGA,,Africa
Mpigi,Mpigi,0.225,32.3136,UGA,11082,Africa
Kamuli,Kamuli,0.9472,33.1197,UGA,12764,Africa
Iganga,Iganga,0.6092,33.4686,UGA,45024,Africa
Kyankwanzi,Kyankwanzi,1.1987,31.8062,UGA,,Africa
Busia,Busia,0.4544,34.0758,UGA,47100,Africa
Kagadi,Kagadi,0.9378,30.8089,UGA,,Africa
Mparo,Mparo,-1.1647,30.0378,UGA,,Africa
Bupoto,Bupoto,0.9061,34.3578,UGA,,Africa
Butebo,Butebo,1.1942,33.9222,UGA,,Africa
Kakumiro,Kakumiro,0.7806,31.3236,UGA,,Africa
Kibiito,Kibiito,0.4772,30.1925,UGA,,Africa
Pakwach,Pakwach,2.4704,31.48,UGA,17541,Africa
Palenga,Palenga,2.6131,32.3369,UGA,,Africa
Rubanda,Rubanda,-1.1883,29.8461,UGA,,Africa
Kasaali,Kasaali,-0.6167,31.55,UGA,,Africa
Dokolo,Dokolo,1.9167,33.172,UGA,,Africa
Serere,Serere,1.518,33.4589,UGA,,Africa
Kaberamaido,Kaberamaido,1.7389,33.1594,UGA,3400,Africa
Luiana,Luiana,-17.3695,23,AGO,150,Africa
Mavinga,Mavinga,-15.7895,20.36,AGO,30000,Africa
Benguela,Benguela,-12.5783,13.4072,AGO,151226,Africa
Cangamba,Cangamba,-13.6996,19.86,AGO,1307,Africa
Cabinda,Cabinda,-5.5596,12.19,AGO,91791,Africa
Xangongo,Xangongo,-16.74,14.97,AGO,447,Africa
Lubango,Lubango,-14.9167,13.5,AGO,,Africa
Huambo,Huambo,-12.75,15.76,AGO,1100000,Africa
Chitado,Chitado,-17.3196,13.92,AGO,500,Africa
Luena,Luena,-11.79,19.9,AGO,21115,Africa
